date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2009-04-08,10:30:00,Wednesday,Sell,887.9,889.35,1.4,10.81,7.46,1,Stop Loss,1
2009-04-08,18:30:00,Wednesday,Buy,884.54,878.78,5.8,2.0,SL,5,Stop Loss,5
2009-04-09,06:30:00,Thursday,Buy,883.84,882.12,1.7,2.5,1.45,1,Stop Loss,1
2009-04-09,10:30:00,Thursday,Buy,885.1,880.39,4.7,1.44,SL,1,Stop Loss,4
2009-04-10,10:30:00,Friday,Buy,885.04,881.04,4.0,17.8,4.45,24,Stop Loss,4
2009-04-13,14:30:00,Monday,Buy,896.65,885.02,11.6,6.19,SL,18,Stop Loss,11
2009-04-13,22:30:00,Monday,Buy,894.05,891.52,2.5,4.43,1.75,4,Stop Loss,2
2009-04-14,10:30:00,Tuesday,Sell,895.35,898.68,3.3,9.51,2.86,7,Stop Loss,3
2009-04-14,18:30:00,Tuesday,Buy,890.71,886.09,4.6,12.13,2.63,5,Stop Loss,4
2009-04-15,06:30:00,Wednesday,Sell,891.95,893.0,1.1,6.11,5.82,2,Stop Loss,1
2009-04-17,02:30:00,Friday,Sell,874.27,877.23,3.0,9.3,3.14,9,Stop Loss,3
2009-04-17,06:30:00,Friday,Buy,874.83,872.89,1.9,0.91,SL,1,Stop Loss,1
2009-04-17,22:30:00,Friday,Buy,869.0,866.25,2.8,1.24,SL,1,Stop Loss,2
2009-04-20,02:30:00,Monday,Sell,866.93,870.44,3.5,0.0,SL,1,Stop Loss,3
2009-04-20,10:30:00,Monday,Buy,872.12,867.65,4.5,2959.19,662.01,24771,End of Data,4
2009-04-21,22:30:00,Tuesday,Buy,884.0,878.75,5.2,2947.31,561.39,24762,End of Data,5
2009-04-22,02:30:00,Wednesday,Sell,883.05,885.0,1.9,0.1,SL,1,Stop Loss,1
2009-04-22,10:30:00,Wednesday,Buy,885.91,884.1,1.8,4.06,2.24,1,Stop Loss,1
2009-04-23,10:30:00,Thursday,Buy,892.85,890.4,2.5,25.7,10.49,19,Stop Loss,2
2009-04-24,02:30:00,Friday,Buy,904.94,903.05,1.9,13.61,7.2,12,Stop Loss,1
2009-04-24,10:30:00,Friday,Sell,909.5,913.3,3.8,5.3,1.39,2,Stop Loss,3
2009-04-24,22:30:00,Friday,Buy,913.4,911.2,2.2,5.15,2.34,4,Stop Loss,2
2009-04-27,02:30:00,Monday,Buy,915.45,913.9,1.6,1.05,SL,2,Stop Loss,1
2009-04-27,06:30:00,Monday,Buy,915.41,913.95,1.5,1.04,SL,1,Stop Loss,1
2009-04-28,06:30:00,Tuesday,Sell,897.46,901.08,3.6,13.16,3.64,8,Stop Loss,3
2009-04-28,18:30:00,Tuesday,Buy,892.1,887.38,4.7,11.14,2.36,11,Stop Loss,4
2009-04-28,22:30:00,Tuesday,Buy,893.58,890.79,2.8,0.0,SL,1,Stop Loss,2
2009-04-29,02:30:00,Wednesday,Sell,890.2,893.65,3.5,0.0,SL,1,Stop Loss,3
2009-04-29,10:30:00,Wednesday,Buy,895.62,892.97,2.6,7.62,2.88,4,Stop Loss,2
2009-04-29,14:30:00,Wednesday,Buy,896.79,894.67,2.1,6.45,3.04,2,Stop Loss,2
2009-04-29,18:30:00,Wednesday,Buy,900.24,896.0,4.2,3.0,SL,1,Stop Loss,4
2009-05-01,02:30:00,Friday,Sell,884.45,887.6,3.1,3.96,1.26,4,Stop Loss,3
2009-05-01,06:30:00,Friday,Buy,885.3,884.4,0.9,1.75,1.94,1,Stop Loss,0
2009-05-01,10:30:00,Friday,Sell,883.39,887.25,3.9,2.24,SL,2,Stop Loss,3
2009-05-01,22:30:00,Friday,Buy,886.35,884.84,1.5,2944.96,1950.3,24714,End of Data,1
2009-05-04,10:30:00,Monday,Sell,892.09,895.15,3.1,3.69,1.21,1,Stop Loss,3
2009-05-04,22:30:00,Monday,Buy,902.5,901.14,1.4,2928.81,2153.54,24708,End of Data,1
2009-09-28,09:30:00,Monday,Buy,991.6,985.8,5.8,5.05,SL,7,Stop Loss,5
2009-09-29,05:30:00,Tuesday,Buy,992.5,990.1,2.4,1.2,SL,2,Stop Loss,2
2009-09-29,17:30:00,Tuesday,Buy,993.85,988.1,5.8,15.9,2.77,17,Stop Loss,5
2009-09-30,05:30:00,Wednesday,Buy,997.4,994.5,2.9,11.7,4.03,3,Stop Loss,2
2009-09-30,09:30:00,Wednesday,Buy,1001.0,995.1,5.9,8.1,1.37,2,Stop Loss,5
2009-09-30,21:30:00,Wednesday,Sell,1007.22,1009.1,1.9,2.32,1.23,1,Stop Loss,1
2009-10-01,05:30:00,Thursday,Sell,1004.54,1007.9,3.4,0.64,SL,1,Stop Loss,3
2009-10-01,09:30:00,Thursday,Buy,1005.7,1003.7,2.0,1.95,SL,1,Stop Loss,2
